Date,Stock,Open,High,Low,Close,Volume
2015-07-15,TATASTEEL,282.7,284.8,279.1,280.4,3679789.0
2015-07-16,TATASTEEL,285.1,286.5,280.1,280.8,6313384.0
2015-07-17,TATASTEEL,282.0,286.35,280.0,284.05,6449985.0
2015-07-20,TATASTEEL,285.0,287.7,283.0,283.55,3733723.0
2015-07-21,TATASTEEL,284.1,284.1,273.85,274.7,5095184.0
2015-07-22,TATASTEEL,271.25,281.0,268.7,280.4,5910848.0
2015-07-23,TATASTEEL,274.0,274.45,269.3,269.9,6961219.0
2015-07-24,TATASTEEL,269.7,271.65,264.2,265.05,3810280.0
2015-07-27,TATASTEEL,263.0,263.2,250.05,250.75,7648463.0
2015-07-28,TATASTEEL,251.0,252.45,246.4,249.25,5538500.0
2015-07-29,TATASTEEL,251.0,254.65,249.4,250.55,4003496.0
2015-07-30,TATASTEEL,252.9,253.0,247.55,248.15,5169083.0
2015-07-31,TATASTEEL,250.0,252.7,245.0,246.9,8848138.0
2015-08-03,TATASTEEL,246.9,250.8,245.3,247.95,3556212.0
2015-08-04,TATASTEEL,249.7,259.75,246.05,256.3,9723318.0
2015-08-05,TATASTEEL,260.0,268.5,259.95,262.3,7979075.0
2015-08-06,TATASTEEL,262.35,265.4,256.25,261.0,6376740.0
2015-08-07,TATASTEEL,261.0,264.55,260.15,262.05,3791638.0
2015-08-10,TATASTEEL,262.9,265.0,260.0,261.15,3401136.0
2015-08-11,TATASTEEL,259.95,260.0,245.7,246.8,8827248.0
2015-08-12,TATASTEEL,254.4,257.9,246.1,249.05,15172684.0
2015-08-13,TATASTEEL,253.35,253.9,232.3,233.6,13764560.0
2015-08-14,TATASTEEL,234.25,239.2,229.0,237.6,9065329.0
2015-08-17,TATASTEEL,238.5,248.5,234.2,246.75,8524452.0
2015-08-18,TATASTEEL,248.1,254.9,246.6,252.35,9805064.0
2015-08-19,TATASTEEL,250.1,253.35,246.75,249.8,4304085.0
2015-08-20,TATASTEEL,247.7,248.4,240.5,241.55,4626334.0
2015-08-21,TATASTEEL,238.5,238.5,231.5,237.25,5247042.0
2015-08-24,TATASTEEL,229.3,229.3,202.65,206.1,11711489.0
2015-08-25,TATASTEEL,210.0,217.9,200.1,213.45,14206932.0
2015-08-26,TATASTEEL,213.0,219.7,208.95,215.65,8336683.0
2015-08-27,TATASTEEL,220.0,229.8,215.1,226.4,14227129.0
2015-08-28,TATASTEEL,232.6,234.6,223.2,228.95,9387248.0
2015-08-31,TATASTEEL,225.3,228.7,223.65,225.4,5782337.0
2015-09-01,TATASTEEL,222.0,226.25,213.05,216.3,6475249.0
2015-09-02,TATASTEEL,218.9,225.9,210.3,219.5,8909770.0
2015-09-03,TATASTEEL,223.4,232.7,222.1,229.75,7083000.0
2015-09-04,TATASTEEL,228.9,228.9,217.0,218.9,7229850.0
2015-09-07,TATASTEEL,221.25,224.0,215.15,215.85,4933877.0
2015-09-08,TATASTEEL,218.6,233.0,217.3,228.75,8236919.0
2015-09-09,TATASTEEL,236.0,241.8,232.35,239.5,8824007.0
2015-09-10,TATASTEEL,236.35,243.0,231.6,240.2,7252370.0
2015-09-11,TATASTEEL,243.35,243.5,230.9,232.95,5909535.0
2015-09-14,TATASTEEL,234.0,243.25,234.0,241.8,7159139.0
2015-09-15,TATASTEEL,241.75,243.85,228.5,229.15,9148259.0
2015-09-16,TATASTEEL,232.0,233.35,227.1,230.5,7191606.0
2015-09-18,TATASTEEL,234.0,235.4,227.4,228.1,7629706.0
2015-09-21,TATASTEEL,226.3,229.3,223.1,226.45,5374416.0
2015-09-22,TATASTEEL,228.0,228.9,219.2,220.1,5098481.0
2015-09-23,TATASTEEL,214.4,224.05,214.0,221.0,7194580.0
2015-09-24,TATASTEEL,220.0,220.75,214.3,215.15,5634416.0
2015-09-28,TATASTEEL,217.7,218.45,208.5,209.25,5730608.0
2015-09-29,TATASTEEL,205.0,206.7,199.7,201.4,12085656.0
2015-09-30,TATASTEEL,206.9,214.4,205.5,212.6,9291880.0
2015-10-01,TATASTEEL,215.0,215.5,210.25,212.25,4872962.0
2015-10-05,TATASTEEL,214.9,225.8,214.2,225.0,8121342.0
2015-10-06,TATASTEEL,227.7,229.0,223.15,227.5,7359821.0
2015-10-07,TATASTEEL,225.0,237.7,223.6,236.8,9838509.0
2015-10-08,TATASTEEL,237.9,242.7,236.2,240.8,8915502.0
2015-10-09,TATASTEEL,242.4,253.0,242.2,251.1,10520046.0
2015-10-12,TATASTEEL,255.1,261.95,249.8,250.85,10570075.0
2015-10-13,TATASTEEL,248.0,248.65,243.25,245.0,5821295.0
2015-10-14,TATASTEEL,244.0,253.0,243.55,248.35,6290182.0
2015-10-15,TATASTEEL,249.15,257.2,248.05,255.25,7008049.0
2015-10-16,TATASTEEL,255.9,256.7,248.4,252.9,5326586.0
2015-10-19,TATASTEEL,253.1,254.1,246.75,248.4,4478358.0
2015-10-20,TATASTEEL,247.05,248.9,240.0,240.8,5248509.0
2015-10-21,TATASTEEL,241.7,246.45,238.25,244.4,8042203.0
2015-10-23,TATASTEEL,247.4,251.6,244.15,246.0,5005801.0
2015-10-26,TATASTEEL,247.35,251.55,246.25,249.65,4188032.0
2015-10-27,TATASTEEL,248.85,250.3,244.05,245.95,3403655.0
2015-10-28,TATASTEEL,244.5,248.5,244.0,247.15,3436974.0
2015-10-29,TATASTEEL,246.3,251.45,244.7,247.6,4589032.0
2015-10-30,TATASTEEL,248.4,254.8,245.15,246.6,6173260.0
2015-11-02,TATASTEEL,246.5,246.6,236.3,238.9,4909596.0
2015-11-03,TATASTEEL,241.7,243.0,234.9,235.7,4492769.0
2015-11-04,TATASTEEL,239.15,240.0,233.85,235.4,4861348.0
2015-11-05,TATASTEEL,236.0,236.0,224.3,225.4,8801639.0
2015-11-06,TATASTEEL,218.9,221.85,215.1,220.25,9906366.0
2015-11-09,TATASTEEL,215.0,224.4,212.65,222.25,6272638.0
2015-11-10,TATASTEEL,220.8,222.25,217.15,218.05,4536410.0
2015-11-11,TATASTEEL,220.45,221.75,219.75,220.45,772162.0
2015-11-13,TATASTEEL,218.7,223.6,216.6,222.65,4426975.0
2015-11-16,TATASTEEL,222.85,231.9,220.2,230.6,6923327.0
2015-11-17,TATASTEEL,231.9,235.75,230.9,234.55,5240948.0
2015-11-18,TATASTEEL,234.1,235.0,225.2,225.85,5283608.0
2015-11-19,TATASTEEL,227.5,229.7,225.6,228.75,3661120.0
2015-11-20,TATASTEEL,228.1,232.75,228.1,230.0,3859405.0
2015-11-23,TATASTEEL,230.85,230.85,223.1,224.45,4102378.0
2015-11-24,TATASTEEL,223.35,226.4,222.5,224.35,4179013.0
2015-11-26,TATASTEEL,225.5,230.0,224.2,227.9,4588073.0
2015-11-27,TATASTEEL,227.9,235.0,227.55,231.25,5393087.0
2015-11-30,TATASTEEL,232.4,234.4,228.8,229.6,4556796.0
2015-12-01,TATASTEEL,230.8,238.5,230.3,237.55,6586598.0
2015-12-02,TATASTEEL,239.95,245.9,238.1,243.85,8858386.0
2015-12-03,TATASTEEL,240.15,243.5,236.8,240.15,7107867.0
2015-12-04,TATASTEEL,238.05,244.25,237.1,240.25,5538118.0
2015-12-07,TATASTEEL,244.8,247.5,242.45,243.55,4936426.0
2015-12-08,TATASTEEL,242.05,243.05,233.5,234.75,4545921.0
2015-12-09,TATASTEEL,234.0,235.85,224.9,226.85,4727674.0
2015-12-10,TATASTEEL,227.25,234.75,226.5,233.0,4804837.0
2015-12-11,TATASTEEL,235.1,243.9,235.1,240.9,11922435.0
2015-12-14,TATASTEEL,239.0,248.9,238.45,245.0,11314471.0
2015-12-15,TATASTEEL,247.0,247.25,241.25,244.35,5218812.0
2015-12-16,TATASTEEL,246.55,248.6,242.1,244.7,5759897.0
2015-12-17,TATASTEEL,246.9,257.95,246.05,257.1,12112293.0
2015-12-18,TATASTEEL,256.5,257.95,254.0,255.65,6944209.0
2015-12-21,TATASTEEL,255.5,261.4,254.65,258.45,6195237.0
2015-12-22,TATASTEEL,259.0,261.8,256.55,257.4,4544256.0
2015-12-23,TATASTEEL,262.25,266.4,262.25,264.45,7702901.0
2015-12-24,TATASTEEL,266.0,266.0,260.6,263.35,3843796.0
2015-12-28,TATASTEEL,263.95,264.3,253.0,254.1,5317617.0
2015-12-29,TATASTEEL,255.8,257.15,253.35,255.3,3800523.0
2015-12-30,TATASTEEL,256.4,261.8,255.1,258.7,6812728.0
2015-12-31,TATASTEEL,260.0,260.8,256.95,259.8,4446690.0
2016-01-01,TATASTEEL,259.0,259.9,253.4,257.4,3151567.0
2016-01-04,TATASTEEL,255.0,263.2,253.1,256.9,6981400.0
2016-01-05,TATASTEEL,257.55,276.4,257.55,274.3,15008921.0
2016-01-06,TATASTEEL,272.8,274.6,266.0,268.75,7454725.0
2016-01-07,TATASTEEL,263.0,263.3,248.2,249.9,9503720.0
2016-01-08,TATASTEEL,252.0,256.3,249.05,253.6,6299465.0
2016-01-11,TATASTEEL,247.0,253.35,244.25,251.65,6085363.0
2016-01-12,TATASTEEL,253.05,255.3,243.15,245.75,5425352.0
2016-01-13,TATASTEEL,248.5,251.8,237.0,246.6,7482478.0
2016-01-14,TATASTEEL,235.0,242.55,231.5,238.75,8884802.0
2016-01-15,TATASTEEL,242.5,243.0,228.1,229.7,5991645.0
2016-01-18,TATASTEEL,229.8,244.0,225.2,235.9,8417421.0
2016-01-19,TATASTEEL,237.55,240.95,231.25,238.0,6304102.0
2016-01-20,TATASTEEL,232.8,234.0,226.5,232.0,5486812.0
2016-01-21,TATASTEEL,234.7,239.35,231.25,235.6,6245316.0
2016-01-22,TATASTEEL,238.3,250.8,237.65,247.8,6510761.0
2016-01-25,TATASTEEL,249.0,256.4,248.8,254.9,5576543.0
2016-01-27,TATASTEEL,255.0,259.9,253.4,257.6,6235665.0
2016-01-28,TATASTEEL,257.0,258.45,252.4,254.2,6016704.0
2016-01-29,TATASTEEL,254.65,258.8,247.45,249.7,6747965.0
2016-02-01,TATASTEEL,248.9,254.95,246.5,249.3,4420717.0
2016-02-02,TATASTEEL,250.25,251.0,230.1,231.45,8388473.0
2016-02-03,TATASTEEL,227.9,233.9,221.45,224.0,7791522.0
2016-02-04,TATASTEEL,224.4,228.6,219.0,225.95,11709422.0
2016-02-05,TATASTEEL,216.0,238.3,216.0,233.85,25803399.0
2016-02-08,TATASTEEL,238.6,243.95,232.05,234.1,10332441.0
2016-02-09,TATASTEEL,230.9,237.3,230.1,235.5,7562851.0
2016-02-10,TATASTEEL,234.85,237.75,227.1,235.7,7616029.0
2016-02-11,TATASTEEL,235.95,237.3,220.85,224.5,6151670.0
2016-02-12,TATASTEEL,226.0,229.35,211.15,217.5,9373751.0
2016-02-15,TATASTEEL,222.0,248.0,222.0,246.7,13602332.0
2016-02-16,TATASTEEL,249.6,251.6,243.15,244.85,9146831.0
2016-02-17,TATASTEEL,245.0,252.9,238.0,251.25,8295421.0
2016-02-18,TATASTEEL,255.0,256.5,243.2,250.85,9459329.0
2016-02-19,TATASTEEL,248.5,254.45,246.85,253.25,6770618.0
2016-02-22,TATASTEEL,253.6,257.5,251.7,255.25,4810335.0
2016-02-23,TATASTEEL,255.8,261.6,252.1,253.55,8452358.0
2016-02-24,TATASTEEL,250.6,253.75,246.95,247.9,4743823.0
2016-02-25,TATASTEEL,247.1,249.85,244.6,248.15,5588168.0
2016-02-26,TATASTEEL,249.5,251.7,243.15,248.45,5336837.0
2016-02-29,TATASTEEL,246.9,263.65,245.1,249.1,9850435.0
2016-03-01,TATASTEEL,250.0,258.15,246.55,257.05,7111226.0
2016-03-02,TATASTEEL,260.0,269.5,259.5,267.55,7645620.0
2016-03-03,TATASTEEL,273.0,289.0,272.1,287.05,17533077.0
2016-03-04,TATASTEEL,289.0,291.2,284.5,288.55,9170166.0
2016-03-08,TATASTEEL,287.8,296.7,287.0,291.8,9281598.0
2016-03-09,TATASTEEL,283.5,296.5,281.3,295.4,10158431.0
2016-03-10,TATASTEEL,296.3,301.25,293.3,296.7,8556968.0
2016-03-11,TATASTEEL,296.0,298.2,290.35,294.05,7633668.0
2016-03-14,TATASTEEL,295.95,300.25,295.25,296.7,4445317.0
2016-03-15,TATASTEEL,297.0,302.0,294.1,300.45,6978051.0
2016-03-16,TATASTEEL,300.0,302.75,294.2,299.5,7039372.0
2016-03-17,TATASTEEL,304.5,305.65,294.9,295.9,8005526.0
2016-03-18,TATASTEEL,299.7,302.75,296.95,302.2,7314488.0
2016-03-21,TATASTEEL,302.0,305.95,300.65,303.55,5651710.0
2016-03-22,TATASTEEL,303.1,311.8,301.35,309.8,6579069.0
2016-03-23,TATASTEEL,311.8,317.9,310.55,317.2,6377772.0
2016-03-28,TATASTEEL,318.4,318.4,297.4,299.15,9069782.0
2016-03-29,TATASTEEL,300.0,307.75,300.0,303.85,5937162.0
2016-03-30,TATASTEEL,309.45,325.75,305.3,324.3,12438899.0
2016-03-31,TATASTEEL,324.9,324.9,314.4,319.7,13349925.0
2016-04-01,TATASTEEL,317.65,319.85,313.35,317.75,5570019.0
2016-04-04,TATASTEEL,315.8,323.1,314.7,320.35,5167920.0
2016-04-05,TATASTEEL,316.95,319.4,308.3,312.3,5723253.0
2016-04-06,TATASTEEL,315.0,332.0,313.55,328.55,14591057.0
2016-04-07,TATASTEEL,329.9,332.75,322.1,323.7,8609454.0
2016-04-08,TATASTEEL,323.05,324.8,319.05,322.1,6080953.0
2016-04-11,TATASTEEL,322.0,333.3,320.05,331.15,9014830.0
2016-04-12,TATASTEEL,323.9,330.9,318.0,324.5,11110285.0
2016-04-13,TATASTEEL,327.5,336.2,326.0,332.85,10284415.0
2016-04-18,TATASTEEL,331.9,337.25,327.65,335.55,7192987.0
2016-04-20,TATASTEEL,337.95,359.3,337.7,357.45,18382196.0
2016-04-21,TATASTEEL,358.8,364.05,353.1,354.55,10350647.0
2016-04-22,TATASTEEL,358.0,363.75,352.3,353.65,12095871.0
2016-04-25,TATASTEEL,352.5,353.7,344.55,347.45,6159623.0
2016-04-26,TATASTEEL,347.15,360.6,347.1,358.6,8345302.0
2016-04-27,TATASTEEL,358.9,362.4,354.15,356.75,6027540.0
2016-04-28,TATASTEEL,357.0,362.0,346.15,347.6,10079174.0
2016-04-29,TATASTEEL,347.7,353.9,342.7,351.1,7804551.0
2016-05-02,TATASTEEL,349.0,351.0,344.4,346.95,4181306.0
2016-05-03,TATASTEEL,348.75,355.65,347.0,348.9,6374681.0
2016-05-04,TATASTEEL,346.0,347.25,327.4,328.75,7957557.0
2016-05-05,TATASTEEL,329.0,334.8,324.15,331.8,8335949.0
2016-05-06,TATASTEEL,330.0,331.5,325.1,329.3,5362816.0
2016-05-09,TATASTEEL,330.0,334.95,327.2,328.7,4658395.0
2016-05-10,TATASTEEL,330.9,337.25,325.15,328.05,10750089.0
2016-05-11,TATASTEEL,319.9,332.0,319.15,329.8,5687705.0
2016-05-12,TATASTEEL,331.25,332.2,326.6,330.6,4706634.0
2016-05-13,TATASTEEL,327.0,329.35,321.2,322.65,5602557.0
2016-05-16,TATASTEEL,323.05,327.25,319.4,326.4,3930807.0
2016-05-17,TATASTEEL,328.8,331.15,324.4,327.15,4879761.0
2016-05-18,TATASTEEL,325.7,330.2,323.15,329.05,3759529.0
2016-05-19,TATASTEEL,326.5,337.4,325.0,326.25,6510727.0
2016-05-20,TATASTEEL,326.2,327.1,321.1,322.65,4611092.0
2016-05-23,TATASTEEL,324.7,325.75,312.5,313.55,6397200.0
2016-05-24,TATASTEEL,313.45,318.45,311.25,317.7,5022884.0
2016-05-25,TATASTEEL,320.0,326.5,318.15,324.6,5523886.0
2016-05-26,TATASTEEL,320.0,329.35,320.0,325.2,12892426.0
2016-05-27,TATASTEEL,326.0,332.0,324.55,329.6,4404479.0
2016-05-30,TATASTEEL,332.05,334.6,321.45,322.35,6618099.0
2016-05-31,TATASTEEL,324.5,337.5,320.25,334.35,10042011.0
2016-06-01,TATASTEEL,335.9,339.6,329.4,332.15,6483031.0
2016-06-02,TATASTEEL,332.0,341.9,330.35,340.65,5572983.0
2016-06-03,TATASTEEL,344.0,348.3,336.4,338.55,8832388.0
2016-06-06,TATASTEEL,335.0,340.7,332.15,337.85,4969784.0
2016-06-07,TATASTEEL,339.55,343.85,337.05,342.6,3898620.0
2016-06-08,TATASTEEL,343.25,346.45,338.5,341.5,4466650.0
2016-06-09,TATASTEEL,340.0,346.7,340.0,342.05,5935910.0
2016-06-10,TATASTEEL,342.0,344.5,333.5,334.4,5506426.0
2016-06-13,TATASTEEL,328.3,329.95,321.0,323.1,6576686.0
2016-06-14,TATASTEEL,325.0,327.45,321.3,324.95,4008566.0
2016-06-15,TATASTEEL,326.1,331.5,323.8,330.25,4134184.0
2016-06-16,TATASTEEL,329.5,333.5,324.1,330.5,6490905.0
2016-06-17,TATASTEEL,333.0,333.5,323.8,325.45,5702881.0
2016-06-20,TATASTEEL,324.4,336.95,322.8,336.25,6200742.0
2016-06-21,TATASTEEL,336.0,337.7,332.75,334.05,3490952.0
2016-06-22,TATASTEEL,334.0,334.0,327.05,332.45,4627091.0
2016-06-23,TATASTEEL,331.5,335.95,327.6,333.95,4684494.0
2016-06-24,TATASTEEL,307.1,316.4,296.3,312.65,14410710.0
2016-06-27,TATASTEEL,309.75,312.55,307.5,310.5,6579079.0
2016-06-28,TATASTEEL,311.45,314.4,307.0,311.5,7926086.0
2016-06-29,TATASTEEL,314.0,317.0,312.6,313.6,5616012.0
2016-06-30,TATASTEEL,315.7,324.25,315.2,321.95,6392234.0
2016-07-01,TATASTEEL,326.5,330.9,326.4,328.1,4994251.0
2016-07-04,TATASTEEL,328.7,333.9,327.95,331.25,3232796.0
2016-07-05,TATASTEEL,332.5,337.4,330.25,333.65,3943390.0
2016-07-07,TATASTEEL,334.2,337.25,316.3,317.7,10126780.0
2016-07-08,TATASTEEL,314.95,319.4,312.1,318.35,7764479.0
2016-07-11,TATASTEEL,325.0,329.7,319.65,327.0,7692459.0
2016-07-12,TATASTEEL,329.95,343.85,329.0,342.3,9886586.0
2016-07-13,TATASTEEL,344.7,358.65,344.3,357.75,13345822.0
2016-07-14,TATASTEEL,358.8,361.35,353.35,359.3,7970875.0
2016-07-15,TATASTEEL,359.3,374.4,356.75,372.9,13431169.0
2016-07-18,TATASTEEL,373.45,379.4,363.5,365.65,7697416.0
2016-07-19,TATASTEEL,367.95,371.65,362.35,370.25,8246048.0
2016-07-20,TATASTEEL,372.2,373.0,366.4,368.45,5907217.0
2016-07-21,TATASTEEL,370.0,370.0,361.1,362.3,5343359.0
2016-07-22,TATASTEEL,362.3,368.9,356.45,365.45,7372910.0
2016-07-25,TATASTEEL,365.0,367.8,362.15,363.65,5676435.0
2016-07-26,TATASTEEL,363.9,375.0,363.05,367.8,7798763.0
2016-07-27,TATASTEEL,368.9,370.5,354.1,363.05,10359001.0
2016-07-28,TATASTEEL,358.0,359.2,348.65,349.85,10526709.0
2016-07-29,TATASTEEL,351.05,359.0,351.05,355.05,8349227.0
2016-08-01,TATASTEEL,356.15,366.6,354.25,364.85,10082335.0
2016-08-02,TATASTEEL,366.45,370.7,360.1,361.85,8108008.0
2016-08-03,TATASTEEL,364.65,366.45,354.9,358.05,5746762.0
2016-08-04,TATASTEEL,360.4,374.9,357.4,373.8,9639368.0
2016-08-05,TATASTEEL,378.0,383.0,376.5,381.7,9117890.0
2016-08-08,TATASTEEL,382.4,384.5,376.25,379.55,6662412.0
2016-08-09,TATASTEEL,379.0,382.45,373.6,375.35,5618546.0
2016-08-10,TATASTEEL,377.9,379.4,368.15,370.3,4594009.0
2016-08-11,TATASTEEL,370.3,373.6,361.5,368.35,4419528.0
2016-08-12,TATASTEEL,370.0,378.35,369.35,374.75,4411019.0
2016-08-16,TATASTEEL,375.0,381.0,373.05,379.15,6104127.0
2016-08-17,TATASTEEL,379.95,392.95,379.95,391.85,9353131.0
2016-08-18,TATASTEEL,392.5,393.9,385.1,387.2,5920398.0
2016-08-19,TATASTEEL,389.15,394.65,383.5,392.15,8947214.0
2016-08-22,TATASTEEL,391.5,391.5,384.5,388.15,5563430.0
2016-08-23,TATASTEEL,387.95,391.0,378.15,385.15,6720835.0
2016-08-24,TATASTEEL,385.6,387.3,378.75,379.95,4261868.0
2016-08-25,TATASTEEL,381.7,382.3,370.5,372.3,4773691.0
2016-08-26,TATASTEEL,375.0,375.95,367.3,369.45,4311789.0
2016-08-29,TATASTEEL,368.9,375.45,367.75,373.75,3718240.0
2016-08-30,TATASTEEL,375.35,379.5,375.0,377.75,3804436.0
2016-08-31,TATASTEEL,378.0,381.35,368.8,370.1,4530361.0
2016-09-01,TATASTEEL,371.3,377.7,369.5,374.6,4453409.0
2016-09-02,TATASTEEL,375.95,376.2,370.4,374.2,2824297.0
2016-09-06,TATASTEEL,375.0,386.75,374.4,385.75,5828507.0
2016-09-07,TATASTEEL,387.1,394.15,386.6,389.95,6965026.0
2016-09-08,TATASTEEL,390.25,408.6,390.25,403.0,11234744.0
2016-09-09,TATASTEEL,404.9,406.9,393.25,394.6,5962851.0
2016-09-12,TATASTEEL,385.0,385.9,370.6,373.3,6717365.0
2016-09-14,TATASTEEL,370.0,378.0,363.15,373.9,11105369.0
2016-09-15,TATASTEEL,374.0,375.1,363.75,366.4,4875040.0
2016-09-16,TATASTEEL,369.5,371.9,357.6,358.85,6075750.0
2016-09-19,TATASTEEL,360.0,363.95,355.3,361.65,5121611.0
2016-09-20,TATASTEEL,364.3,370.0,359.25,365.6,5697810.0
2016-09-21,TATASTEEL,365.3,372.5,365.3,369.8,6868967.0
2016-09-22,TATASTEEL,377.7,379.8,372.8,377.25,6669414.0
2016-09-23,TATASTEEL,377.35,378.4,371.0,372.0,4461871.0
2016-09-26,TATASTEEL,371.35,376.55,368.4,369.75,4351638.0
2016-09-27,TATASTEEL,372.6,374.6,366.6,367.95,4403977.0
2016-09-28,TATASTEEL,368.25,382.2,368.25,380.35,6338968.0
2016-09-29,TATASTEEL,383.35,383.85,365.0,368.8,13361086.0
2016-09-30,TATASTEEL,367.85,377.45,363.3,374.25,5506157.0
2016-10-03,TATASTEEL,376.9,384.8,376.3,382.85,4480810.0
2016-10-04,TATASTEEL,386.0,393.0,382.4,391.15,8523432.0
2016-10-05,TATASTEEL,395.2,396.5,389.0,390.7,5154852.0
2016-10-06,TATASTEEL,392.8,395.85,386.55,389.85,7730432.0
2016-10-07,TATASTEEL,392.9,407.6,390.2,406.55,11610384.0
2016-10-10,TATASTEEL,409.9,420.7,409.0,418.4,11642373.0
2016-10-13,TATASTEEL,414.0,420.4,408.8,413.8,11106052.0
2016-10-14,TATASTEEL,416.0,417.5,409.5,412.3,5275390.0
2016-10-17,TATASTEEL,412.2,415.8,407.6,410.8,6712935.0
2016-10-18,TATASTEEL,414.4,426.5,412.1,424.95,7584884.0
2016-10-19,TATASTEEL,426.0,427.75,421.2,426.0,4973722.0
2016-10-20,TATASTEEL,427.75,431.9,425.25,428.55,5062646.0
2016-10-21,TATASTEEL,427.0,428.45,421.7,427.2,4124680.0
2016-10-24,TATASTEEL,427.45,431.4,425.0,426.05,2881988.0
2016-10-25,TATASTEEL,410.0,419.2,408.35,415.25,8696996.0
2016-10-26,TATASTEEL,414.35,418.8,390.9,398.6,8302477.0
2016-10-27,TATASTEEL,388.0,400.0,383.35,397.15,13709731.0
2016-10-28,TATASTEEL,398.75,406.5,397.35,405.45,6788166.0
2016-10-30,TATASTEEL,407.0,407.95,402.5,404.7,637163.0
2016-11-01,TATASTEEL,404.85,423.95,401.1,417.7,9473737.0
2016-11-02,TATASTEEL,406.0,416.4,406.0,413.35,7410152.0
2016-11-03,TATASTEEL,411.0,419.7,398.65,403.3,8494155.0
2016-11-04,TATASTEEL,403.9,407.6,398.25,403.1,5096305.0
2016-11-07,TATASTEEL,406.3,415.35,406.3,412.6,4516324.0
2016-11-08,TATASTEEL,414.0,415.4,405.5,408.65,3253417.0
2016-11-09,TATASTEEL,380.0,403.9,377.0,399.35,5912250.0
2016-11-10,TATASTEEL,407.95,439.3,407.95,437.0,10898034.0
2016-11-11,TATASTEEL,432.5,441.5,424.0,426.5,8733209.0
2016-11-15,TATASTEEL,411.5,418.0,391.0,393.05,9253517.0
2016-11-16,TATASTEEL,397.0,401.4,380.85,392.75,8230718.0
2016-11-17,TATASTEEL,393.5,398.6,387.0,392.75,4361763.0
2016-11-18,TATASTEEL,390.05,412.4,381.25,385.1,4660147.0
2016-11-21,TATASTEEL,385.45,389.6,366.3,371.45,6566271.0
2016-11-22,TATASTEEL,376.7,379.7,372.8,378.05,4143438.0
2016-11-23,TATASTEEL,381.0,394.8,380.05,392.7,5124218.0
2016-11-24,TATASTEEL,387.05,400.7,385.6,398.15,7117077.0
2016-11-25,TATASTEEL,399.0,413.5,397.5,408.75,7090491.0
2016-11-28,TATASTEEL,407.9,411.7,402.45,406.6,4679209.0
2016-11-29,TATASTEEL,415.0,417.6,407.8,408.95,6015315.0
2016-11-30,TATASTEEL,409.7,416.0,404.3,415.05,5378415.0
2016-12-01,TATASTEEL,417.35,418.5,407.75,409.6,3073859.0
2016-12-02,TATASTEEL,405.85,411.9,404.4,406.4,3623139.0
2016-12-05,TATASTEEL,407.6,414.6,404.55,413.5,3500112.0
2016-12-06,TATASTEEL,414.0,420.7,412.0,418.45,3883470.0
2016-12-07,TATASTEEL,419.3,421.4,408.7,411.9,4700356.0
2016-12-08,TATASTEEL,417.7,432.75,417.0,431.3,9445695.0
2016-12-09,TATASTEEL,432.7,435.35,428.4,430.55,4094532.0
2016-12-12,TATASTEEL,428.9,430.45,423.15,424.2,2491598.0
2016-12-13,TATASTEEL,428.95,428.95,417.5,421.1,3195158.0
2016-12-14,TATASTEEL,422.0,426.2,416.75,417.75,3247269.0
2016-12-15,TATASTEEL,415.6,427.4,412.85,419.3,4454182.0
2016-12-16,TATASTEEL,422.8,422.8,412.5,414.05,3547889.0
2016-12-19,TATASTEEL,411.0,416.3,409.1,410.35,2347383.0
2016-12-20,TATASTEEL,411.8,414.0,401.1,403.5,3541080.0
2016-12-21,TATASTEEL,405.0,408.3,401.4,404.5,2747302.0
2016-12-22,TATASTEEL,404.5,405.85,390.25,392.2,4084454.0
2016-12-23,TATASTEEL,393.5,395.55,387.05,390.85,3992131.0
2016-12-26,TATASTEEL,388.5,389.6,378.5,380.1,3232118.0
2016-12-27,TATASTEEL,382.0,394.7,377.35,392.4,3894041.0
2016-12-28,TATASTEEL,393.35,393.75,386.5,388.45,3940185.0
2016-12-29,TATASTEEL,388.5,393.9,387.25,392.35,3422017.0
2016-12-30,TATASTEEL,393.0,395.4,388.1,391.25,3055022.0
2017-01-02,TATASTEEL,393.45,408.35,388.9,406.75,5578129.0
2017-01-03,TATASTEEL,407.05,408.9,401.25,403.3,3338806.0
2017-01-04,TATASTEEL,404.1,409.0,401.4,405.45,3344043.0
2017-01-05,TATASTEEL,409.1,422.5,407.3,419.3,7196279.0
2017-01-06,TATASTEEL,420.5,425.4,415.6,419.55,4138078.0
2017-01-09,TATASTEEL,423.7,424.2,419.35,422.0,3122769.0
2017-01-10,TATASTEEL,422.7,432.5,422.6,431.9,5118565.0
2017-01-11,TATASTEEL,435.3,450.95,434.65,448.25,11431250.0
2017-01-12,TATASTEEL,449.0,451.15,443.25,447.55,5361474.0
2017-01-13,TATASTEEL,450.0,450.4,441.2,446.35,4232151.0
2017-01-16,TATASTEEL,444.25,459.5,443.25,458.45,6675950.0
2017-01-17,TATASTEEL,459.05,459.6,450.9,454.25,3342717.0
2017-01-18,TATASTEEL,454.75,470.0,454.25,468.35,9116932.0
2017-01-19,TATASTEEL,468.7,468.8,462.35,467.15,3445069.0
2017-01-20,TATASTEEL,466.0,467.8,452.6,454.5,4927321.0
